Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"002966","BANK OF SUZHOU LTD A","Financials","Equity","128,652.65","0.00","128,652.65","68,300.00","1.88","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"CARLSBG","CARLSBERG BREWERY MALAYSIA","Consumer Staples","Equity","128,239.72","0.00","128,239.72","29,500.00","4.35","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"BAM.R","BANGKOK COMMERCIAL ASSET MANAGEMEN","Financials","Equity","127,576.41","0.00","127,576.41","454,300.00","0.28","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"IRCON","IRCON INTERNATIONAL LTD","Industrials","Equity","127,737.65","0.00","127,737.65","81,234.00","1.57","India","National Stock Exchange Of India","CAD","68.59","INR"
"2460","CHINA RESOURCES BEVERAGE HOLDINGS","Consumer Staples","Equity","127,042.52","0.00","127,042.52","99,600.00","1.28","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"000625","CHONGQING CHANGAN AUTOMOBILE LTD A","Consumer Discretionary","Equity","127,222.91","0.00","127,222.91","85,300.00","1.49","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"HEXTAR","HEXTAR GLOBAL","Materials","Equity","126,750.53","0.00","126,750.53","476,238.00","0.27","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"688548","GUANGZHOU GUANGGANG GASES & ENERGY","Materials","Equity","126,783.63","0.00","126,783.63","20,026.00","6.33","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"123","YUEXIU PROPERTY COMPANY","Real Estate","Equity","126,819.41","0.00","126,819.41","232,100.00","0.55","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"8454","MOMO COM","Consumer Discretionary","Equity","126,164.74","0.00","126,164.74","11,550.00","10.92","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"300390","CANMAX TECHNOLOGIES LTD A","Materials","Equity","126,348.89","0.00","126,348.89","11,500.00","10.99","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"297","SINOFERT HOLDINGS LTD","Materials","Equity","125,835.98","0.00","125,835.98","558,000.00","0.23","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"300832","SHENZHEN NEW INDUSTRIES BIOMEDICAL","Health Care","Equity","125,927.31","0.00","125,927.31","12,300.00","10.24","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"751","SKYWORTH GROUP LTD","Consumer Discretionary","Equity","125,238.78","0.00","125,238.78","182,000.00","0.69","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"000963","HUADONG MEDICINE A","Health Care","Equity","125,461.30","0.00","125,461.30","23,000.00","5.45","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"506","CHINA FOODS LTD","Consumer Staples","Equity","124,675.44","0.00","124,675.44","188,000.00","0.66","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BIRLACORPN","BIRLA LTD","Materials","Equity","124,806.99","0.00","124,806.99","10,554.00","11.83","India","National Stock Exchange Of India","CAD","68.59","INR"
"THYROCARE","THYROCARE TECHNOLOGIES","Health Care","Equity","124,931.07","0.00","124,931.07","15,323.00","8.15","India","National Stock Exchange Of India","CAD","68.59","INR"
"2285","CHERVON HOLDINGS LTD","Consumer Discretionary","Equity","124,948.55","0.00","124,948.55","27,400.00","4.56","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"EMBDL","EMBASSY DEVELOPMENTS LTD","Real Estate","Equity","124,374.36","0.00","124,374.36","155,367.00","0.80","India","National Stock Exchange Of India","CAD","68.59","INR"
"CNH","CNH CASH","Cash and/or Derivatives","Cash","123,834.23","0.00","123,834.23","593,650.00","20.86","China","-","CAD","4.79","CNH"
"MATRIX","MATRIX CONCEPTS HOLDINGS","Real Estate","Equity","123,998.39","0.00","123,998.39","316,000.00","0.39","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"CVKMD.E","CVK MADEN ISLETMELERI SANAYI VE TI","Materials","Equity","123,325.06","0.00","123,325.06","303,312.00","0.41","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"TOWR","SARANA MENARA NUSANTARA","Communication","Equity","122,692.79","0.00","122,692.79","3,520,800.00","0.03","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"JSWCEMENT","JSW CEMENT LTD","Materials","Equity","122,809.41","0.00","122,809.41","72,221.00","1.70","India","National Stock Exchange Of India","CAD","68.59","INR"
"1798","CHINA DATANG CORPORATION RENEWABLE","Utilities","Equity","122,145.78","0.00","122,145.78","662,000.00","0.18","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"TRIDENT","TRIDENT LTD","Consumer Discretionary","Equity","122,172.41","0.00","122,172.41","363,092.00","0.34","India","National Stock Exchange Of India","CAD","68.59","INR"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","122,335.25","0.00","122,335.25","77,905.00","1.57","Brazil","XBSP","CAD","3.69","BRL"
"688331","REMEGEN A","Health Care","Equity","122,345.70","0.00","122,345.70","5,139.00","23.81","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"600845","SHANGHAI BAOSIGHT SOFTWARE LTD A","Information Technology","Equity","122,557.54","0.00","122,557.54","34,972.00","3.50","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"CK.R","CH KARNCHANG NON-VOTING DR PCL","Industrials","Equity","122,577.40","0.00","122,577.40","164,300.00","0.75","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"002812","YUNNAN ENERGY NEW MATERIAL (GROUP)","Materials","Equity","121,900.53","0.00","121,900.53","12,200.00","9.99","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"4050","SAUDI AUTOMOTIVE SERVICES","Consumer Discretionary","Equity","121,980.97","0.00","121,980.97","7,619.00","16.01","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"688387","CICT MOBILE COMMUNICATION TECHNOLO","Information Technology","Equity","120,265.96","0.00","120,265.96","47,219.00","2.55","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"2556","MARKETINGFORCE MANAGEMENT LTD","Information Technology","Equity","120,565.41","0.00","120,565.41","13,300.00","9.07","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"300058","BLUEFOCUS INTELLIGENT COMMUNICATIO","Communication","Equity","119,828.74","0.00","119,828.74","44,600.00","2.69","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"ACE","ACTION CONSTRUCTION EQUIPMENT LTD","Industrials","Equity","119,342.10","0.00","119,342.10","6,790.00","17.58","India","National Stock Exchange Of India","CAD","68.59","INR"
"002304","JIANGSU YANGHE BREWERY JOINT-STOCK","Consumer Staples","Equity","119,536.08","0.00","119,536.08","15,100.00","7.92","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"688047","LOONGSON TECHNOLOGY CORP LTD A","Information Technology","Equity","119,553.03","0.00","119,553.03","5,737.00","20.84","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"KSL","KSL HOLDINGS","Real Estate","Equity","119,703.15","0.00","119,703.15","130,900.00","0.91","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"2520","KINDOM CONSTRUCTION LTD","Real Estate","Equity","118,955.33","0.00","118,955.33","72,600.00","1.64","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"PWON","PAKUWON JATI","Real Estate","Equity","119,076.52","0.00","119,076.52","5,593,800.00","0.02","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"2128","CHINA LESSO GROUP HOLDINGS LTD","Industrials","Equity","119,177.57","0.00","119,177.57","216,000.00","0.55","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"688223","JINKO SOLAR LTD A","Information Technology","Equity","118,293.61","0.00","118,293.61","151,628.00","0.78","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"UDCD","UNITED DEVELOPMENT","Real Estate","Equity","118,450.58","0.00","118,450.58","403,604.00","0.29","Qatar","Qatar Exchange","CAD","2.60","QAR"
"855","CHINA WATER AFFAIRS GROUP LTD","Utilities","Equity","118,722.98","0.00","118,722.98","158,000.00","0.75","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"4007","AL HAMMADI HOLDING","Health Care","Equity","117,831.02","0.00","117,831.02","13,856.00","8.50","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"UTIAMC","UTI ASSET MANAGEM LTD","Financials","Equity","117,478.59","0.00","117,478.59","8,971.00","13.10","India","National Stock Exchange Of India","CAD","68.59","INR"
"8415","BRIGHTON-BEST INTERNATION (TAIWAN)","Industrials","Equity","117,551.09","0.00","117,551.09","77,000.00","1.53","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"CERA","CERA SANITARYWARE LTD","Industrials","Equity","116,987.57","0.00","116,987.57","1,435.00","81.52","India","National Stock Exchange Of India","CAD","68.59","INR"
"TANLA","TANLA PLATFORMS LTD","Information Technology","Equity","117,029.14","0.00","117,029.14","16,212.00","7.22","India","National Stock Exchange Of India","CAD","68.59","INR"
"2903","FAR EASTERN DEPARTMENT STORES LTD","Consumer Discretionary","Equity","117,044.40","0.00","117,044.40","121,000.00","0.97","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2820","CHINA BILLS FINANCE CORP","Financials","Equity","117,123.37","0.00","117,123.37","153,000.00","0.77","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"688122","WESTERN SUPERCONDUCTING TECHNOLOGI","Materials","Equity","117,136.05","0.00","117,136.05","11,358.00","10.31","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"069620","DAEWOONG PHARMACEUTICAL","Health Care","Equity","117,176.23","0.00","117,176.23","1,040.00","112.67","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"2040","SAUDI CERAMIC","Industrials","Equity","117,179.88","0.00","117,179.88","13,364.00","8.77","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"012630","HDC HOLDINGS LTD","Industrials","Equity","116,437.85","0.00","116,437.85","4,268.00","27.28","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"6664","GROUP UP INDUSTRIAL","Industrials","Equity","116,515.78","0.00","116,515.78","8,000.00","14.56","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"6865","FLAT GLASS GROUP LTD H","Information Technology","Equity","116,754.87","0.00","116,754.87","114,000.00","1.02","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"PGHL","PROCTER & GAMBLE HEALTH LTD","Health Care","Equity","115,990.21","0.00","115,990.21","1,464.00","79.23","India","National Stock Exchange Of India","CAD","68.59","INR"
"2507","CIRRUS AIRCRAFT LTD","Industrials","Equity","116,107.75","0.00","116,107.75","15,000.00","7.74","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"002920","HUIZHOU DESAY SV AUTOMOTIVE LTD A","Consumer Discretionary","Equity","116,238.77","0.00","116,238.77","6,600.00","17.61","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"601212","BAIYIN NONFERROUS GROUP LTD A","Materials","Equity","116,297.59","0.00","116,297.59","92,000.00","1.26","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"002653","HAISCO PHARMACEUTICAL GROUP A","Health Care","Equity","115,809.89","0.00","115,809.89","8,900.00","13.01","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"1083","TOWNGAS SMART ENERGY LTD","Utilities","Equity","115,840.34","0.00","115,840.34","228,000.00","0.51","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"FINEORG","FINE ORGANIC INDUSTRIES LTD","Materials","Equity","115,199.02","0.00","115,199.02","1,519.00","75.84","India","National Stock Exchange Of India","CAD","68.59","INR"
"NUHCM.E","NUH CIMENTO SANAYI A","Materials","Equity","115,272.02","0.00","115,272.02","19,112.00","6.03","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"301236","ISOFTSTONE INFORMATION TECHNOLOGY","Information Technology","Equity","114,874.33","0.00","114,874.33","15,100.00","7.61","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"6188","QUANTA STORAGE INC","Information Technology","Equity","114,050.35","0.00","114,050.35","42,000.00","2.72","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"119","POLY PPTY GROUP LTD","Real Estate","Equity","114,132.51","0.00","114,132.51","538,000.00","0.21","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"GISS","GULF INTERNATIONAL SERVICES","Energy","Equity","114,258.21","0.00","114,258.21","167,101.00","0.68","Qatar","Qatar Exchange","CAD","2.60","QAR"
"281820","KC TECH LTD","Information Technology","Equity","113,506.22","0.00","113,506.22","1,553.00","73.09","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"BEEF3","MINERVA","Consumer Staples","Equity","113,692.54","0.00","113,692.54","110,027.00","1.03","Brazil","XBSP","CAD","3.69","BRL"
"000596","ANHUI GUJING DISTILLERY LTD A","Consumer Staples","Equity","113,842.39","0.00","113,842.39","5,900.00","19.30","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"003530","HANWHA SECURITIES & INVESTMENT LTD","Financials","Equity","113,877.13","0.00","113,877.13","24,455.00","4.66","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"TUYA","TUYA ADR REPRESENTING CLASS A","Information Technology","Equity","113,072.24","0.00","113,072.24","45,934.00","2.46","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"TTEN3","TRES TENTOS AGROINDUSTRIAL SA","Consumer Staples","Equity","112,833.62","0.00","112,833.62","39,736.00","2.84","Brazil","XBSP","CAD","3.69","BRL"
"RAILTEL","RAILTEL CORP OF INDIA","Communication","Equity","112,910.10","0.00","112,910.10","29,874.00","3.78","India","National Stock Exchange Of India","CAD","68.59","INR"
"NUVOCO","NUVOCO VISTAS LTD","Materials","Equity","112,945.08","0.00","112,945.08","24,286.00","4.65","India","National Stock Exchange Of India","CAD","68.59","INR"
"MBSB","MBSB","Financials","Equity","111,801.92","0.00","111,801.92","585,100.00","0.19","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"SKFINDIA","SKF INDIA LTD","Consumer Discretionary","Equity","111,183.60","0.00","111,183.60","4,949.00","22.47","India","National Stock Exchange Of India","CAD","68.59","INR"
"2543","HWANG CHANG GENERAL CONTRACTOR LTD","Industrials","Equity","111,200.80","0.00","111,200.80","64,996.00","1.71","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2607","EVERGREEN INTERNATIONAL STORAGE &","Industrials","Equity","111,273.45","0.00","111,273.45","47,500.00","2.34","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"81","CHINA OVERSEAS GRAND OCEANS GROUP","Real Estate","Equity","111,369.31","0.00","111,369.31","228,000.00","0.49","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"600588","YONYOU NETWORK TECHNOLOGY LTD A","Information Technology","Equity","110,977.30","0.00","110,977.30","56,900.00","1.95","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"195940","HK INNO.N CORP","Health Care","Equity","110,233.34","0.00","110,233.34","2,785.00","39.58","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"SAREGAMA","SAREGAMA INDIA","Communication","Equity","109,828.69","0.00","109,828.69","15,398.00","7.13","India","National Stock Exchange Of India","CAD","68.59","INR"
"KOSSAN","KOSSAN RUBBER INDUSTRIES","Health Care","Equity","109,858.34","0.00","109,858.34","268,300.00","0.41","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"6491","PEGAVISION CORPORATION","Health Care","Equity","110,069.55","0.00","110,069.55","6,257.00","17.59","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"RATEGAIN","RATEGAIN TRAVEL TECHNOLOGY","Information Technology","Equity","109,176.54","0.00","109,176.54","8,653.00","12.62","India","National Stock Exchange Of India","CAD","68.59","INR"
"300316","ZHEJIANG JINGSHENG MECHANICAL & EL","Information Technology","Equity","109,447.23","0.00","109,447.23","13,000.00","8.42","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"ALARK.E","ALARKO HOLDING A INC","Industrials","Equity","108,706.35","0.00","108,706.35","34,549.00","3.15","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"601878","ZHESHANG SECURITIES LTD A","Financials","Equity","108,833.54","0.00","108,833.54","58,100.00","1.87","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"-","HEG LTD","Industrials","Equity","108,923.72","0.00","108,923.72","15,956.00","6.83","India","National Stock Exchange Of India","CAD","68.59","INR"
"ASHAPURMIN","ASHAPURA MINECHEM LTD","Materials","Equity","108,933.58","0.00","108,933.58","14,436.00","7.55","India","National Stock Exchange Of India","CAD","68.59","INR"
"601162","TIANFENG SECURITIES LTD A","Financials","Equity","109,015.02","0.00","109,015.02","146,800.00","0.74","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"RIPLEY","RIPLEY CORPORATION CORP SA","Consumer Discretionary","Equity","109,111.67","0.00","109,111.67","169,041.00","0.65","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"4961","FITIPOWER INTEGRATED TECHNOLOGY IN","Information Technology","Equity","108,384.68","0.00","108,384.68","13,650.00","7.94","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"BATAINDIA","BATA INDIA LTD","Consumer Discretionary","Equity","108,427.29","0.00","108,427.29","11,682.00","9.28","India","National Stock Exchange Of India","CAD","68.59","INR"
"600580","WOLONG ELECTRIC DRIVE GROUP LTD A","Industrials","Equity","108,497.69","0.00","108,497.69","19,200.00","5.65","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"1904","CHENG LOONG CORP","Materials","Equity","108,575.51","0.00","108,575.51","99,000.00","1.10","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"166090","HANA MATERIALS INC","Information Technology","Equity","108,597.15","0.00","108,597.15","1,994.00","54.46","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"HAPV3","HAPVIDA PARTICIPACOES E INVESTIMEN","Health Care","Equity","108,609.61","0.00","108,609.61","62,670.00","1.73","Brazil","XBSP","CAD","3.69","BRL"
"HAPPSTMNDS","HAPPIEST MINDS TECHNOLOGIES PVT","Information Technology","Equity","108,041.28","0.00","108,041.28","22,601.00","4.78","India","National Stock Exchange Of India","CAD","68.59","INR"
"3050","SOUTHERN PROVINCE CEMENT","Materials","Equity","108,143.91","0.00","108,143.91","15,641.00","6.91","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"475830","ORUM THERAPEUTIC","Health Care","Equity","107,195.11","0.00","107,195.11","1,983.00","54.06","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"RAKPROP","RAS AL KHAIMAH PROPERTIES","Real Estate","Equity","107,260.92","0.00","107,260.92","263,240.00","0.41","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","2.63","AED"
"9887","NANJING LEADS BIOLABS LTD CLASS H","Health Care","Equity","107,336.83","0.00","107,336.83","10,800.00","9.94","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"600438","TONGWEI LTD A","Information Technology","Equity","107,339.56","0.00","107,339.56","46,400.00","2.31","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"CIMSA.E","CIMSA CIMENTO SANAYII VE TICARET A","Materials","Equity","107,368.12","0.00","107,368.12","88,754.00","1.21","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
