Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"916","CHINA LONGYUAN POWER GROUP H","Utilities","Equity","1,129.40","0.00","1,129.40","1,228.00","0.92","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"IIFL","IIFL FINANCE","Financials","Equity","1,128.62","0.00","1,128.62","130.00","8.70","India","National Stock Exchange Of India","CAD","-","INR"
"600406","NARI TECHNOLOGY LTD A","Industrials","Equity","1,128.04","0.00","1,128.04","246.00","4.58","China","Shanghai Stock Exchange","CAD","-","CNY"
"1503","SHIHLIN ELECTRIC AND ENGINEERING C","Industrials","Equity","1,127.96","0.00","1,127.96","130.00","8.66","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"SON","SONAE SA","Consumer Staples","Equity","1,127.88","0.00","1,127.88","334.00","3.38","Portugal","Nyse Euronext - Euronext Lisbon","CAD","-","EUR"
"7419","NOJIMA","Consumer Discretionary","Equity","1,127.31","0.00","1,127.31","97.00","11.63","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"1908","C D INTERNATIONAL INVESTMENT GROUP","Real Estate","Equity","1,125.79","0.00","1,125.79","534.00","2.11","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"2486","I-CHIUN PRECISION INDUSTRY LTD","Information Technology","Equity","1,124.52","0.00","1,124.52","112.00","10.05","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"VAHN","VAUDOISE ASSURANCES SA","Financials","Equity","1,121.96","0.00","1,121.96","1.00","1,300.60","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"CLBT","CELLEBRITE DI LTD","Information Technology","Equity","1,121.39","0.00","1,121.39","68.00","16.53","Israel","NASDAQ","CAD","-","USD"
"6814","FURUNO ELECTRIC LTD","Information Technology","Equity","1,121.38","0.00","1,121.38","17.00","67.62","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"6271","TONG HSING ELECTRONIC INDUSTRIES","Information Technology","Equity","1,121.02","0.00","1,121.02","114.00","9.87","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"ORA","ORORA","Materials","Equity","1,118.87","0.00","1,118.87","799.00","1.40","Australia","Asx - All Markets","CAD","-","AUD"
"AMBEA","AMBEA","Health Care","Equity","1,117.53","0.00","1,117.53","45.00","24.86","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"2855","PRESIDENT SECURITIES CORP","Financials","Equity","1,117.53","0.00","1,117.53","486.00","2.30","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"2371","TATUNG","Industrials","Equity","1,116.47","0.00","1,116.47","859.00","1.30","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"052690","KEPCO ENGINEERING & CONSTRUCTION I","Industrials","Equity","1,116.45","0.00","1,116.45","8.00","139.29","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"3898","ZHUZHOU CRRC TIMES ELECTRIC LTD H","Industrials","Equity","1,116.39","0.00","1,116.39","218.00","5.11","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"DOFG","DOF GROUP","Energy","Equity","1,116.30","0.00","1,116.30","56.00","20.00","Norway","Oslo Bors Asa","CAD","-","NOK"
"CY6U","CAPITALAND INDIA UNITS TRUST","Real Estate","Equity","1,114.72","0.00","1,114.72","1,093.00","1.02","Singapore","Singapore Exchange","CAD","-","SGD"
"DVP","DEVELOP GLOBAL","Materials","Equity","1,114.17","0.00","1,114.17","237.00","4.71","Australia","Asx - All Markets","CAD","-","AUD"
"7014","NAMURA SHIPBUILDING","Industrials","Equity","1,112.49","0.00","1,112.49","24.00","45.44","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"8986","DAIWA SECURITIES LIVING INVESTMENT","Real Estate","Equity","1,112.48","0.00","1,112.48","1.00","836.07","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"5904","POYA LTD","Consumer Discretionary","Equity","1,112.21","0.00","1,112.21","350.00","3.18","Taiwan","Gretai Securities Market","CAD","-","TWD"
"2026","PONY AI INC","Information Technology","Equity","1,112.16","0.00","1,112.16","118.00","9.40","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"MMK","MAYR MELNHOF KARTON AG","Materials","Equity","1,111.72","0.00","1,111.72","9.00","118.08","Austria","Wiener Boerse Ag","CAD","-","EUR"
"095340","ISC TECHNOLOGY LTD","Information Technology","Equity","1,110.99","0.00","1,110.99","6.00","190.21","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"3323","CHINA NATIONAL BUILDING MATERIAL L","Materials","Equity","1,110.47","0.00","1,110.47","1,851.00","0.60","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"3933","THE UNITED LABORATORIES INTERNATIO","Health Care","Equity","1,109.86","0.00","1,109.86","798.00","1.39","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"3309","SEKISUI HOUSE REIT","Real Estate","Equity","1,109.70","0.00","1,109.70","2.00","643.00","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SUNDRMFAST","SUNDRAM FASTENERS LTD","Consumer Discretionary","Equity","1,109.55","0.00","1,109.55","62.00","17.88","India","National Stock Exchange Of India","CAD","-","INR"
"ROKO B","ROKO CLASS B","Financials","Equity","1,109.28","0.00","1,109.28","4.00","264.73","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"6691","YANKEY ENGINEERING LTD","Industrials","Equity","1,108.99","0.00","1,108.99","41.00","26.76","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"SYRMA","SYRMA SGS TECHNOLOGY","Information Technology","Equity","1,108.10","0.00","1,108.10","47.00","23.58","India","National Stock Exchange Of India","CAD","-","INR"
"1950","NIPPON DENSETSU KOGYO LTD","Industrials","Equity","1,106.94","0.00","1,106.94","30.00","37.31","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"6923","STANLEY ELECTRIC","Consumer Discretionary","Equity","1,106.08","0.00","1,106.08","35.00","31.91","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"300033","HITHINK ROYALFLUSH INFORMATION NET","Financials","Equity","1,104.39","0.00","1,104.39","26.00","41.94","China","Shenzhen Stock Exchange","CAD","-","CNY"
"600989","NINGXIA BAOFENG ENERGY GROUP LTD A","Materials","Equity","1,104.08","0.00","1,104.08","228.00","4.85","China","Shanghai Stock Exchange","CAD","-","CNY"
"603288","FOSHAN HAI TIAN FLAVOURING & FOOD","Consumer Staples","Equity","1,103.98","0.00","1,103.98","156.00","7.07","China","Shanghai Stock Exchange","CAD","-","CNY"
"GVYM","GAV-YAM LAND CORP LTD","Real Estate","Equity","1,102.96","0.00","1,102.96","62.00","17.65","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"2327","NS SOLUTIONS CORP","Information Technology","Equity","1,101.37","0.00","1,101.37","31.00","35.25","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"600015","HUA XIA BANK LTD A","Financials","Equity","1,099.70","0.00","1,099.70","839.00","1.31","China","Shanghai Stock Exchange","CAD","-","CNY"
"1477","MAKALOT INDUSTRIAL","Consumer Discretionary","Equity","1,099.56","0.00","1,099.56","129.00","8.51","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"141080","LIGA CHEM BIO INC","Health Care","Equity","1,099.09","0.00","1,099.09","13.00","84.22","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"HLAN","HILAN LTD","Industrials","Equity","1,098.85","0.00","1,098.85","10.00","112.38","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"INR","INR CASH","Cash and/or Derivatives","Cash","1,098.57","0.00","1,098.57","752.00","1.46","India","-","CAD","-","INR"
"7867","TOMY LTD","Consumer Discretionary","Equity","1,097.78","0.00","1,097.78","30.00","36.22","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"NETC","NETCOMPANY GROUP","Information Technology","Equity","1,095.93","0.00","1,095.93","16.00","68.68","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","-","DKK"
"1662","JAPAN PETROLEUM EXPLORATION","Energy","Equity","1,095.48","0.00","1,095.48","63.00","17.41","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"14","HYSAN DEVELOPMENT","Real Estate","Equity","1,093.04","0.00","1,093.04","395.00","2.77","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"PPLPHARMA","PIRAMAL PHARMA LTD","Health Care","Equity","1,092.77","0.00","1,092.77","367.00","2.98","India","National Stock Exchange Of India","CAD","-","INR"
"CSAN3","COSAN INDUSTRIA E COMERCIO","Consumer Discretionary","Equity","1,090.70","0.00","1,090.70","1,091.00","1.00","Brazil","XBSP","CAD","-","BRL"
"002156","TONGFU MICROELECTRONICS LTD A","Information Technology","Equity","1,090.03","0.00","1,090.03","90.00","12.16","China","Shenzhen Stock Exchange","CAD","-","CNY"
"CLW","CHARTER HALL LONG WALE REIT STAPLE","Real Estate","Equity","1,088.51","0.00","1,088.51","322.00","3.38","Australia","Asx - All Markets","CAD","-","AUD"
"EB5","FIRST RESOURCES LTD","Consumer Staples","Equity","1,087.18","0.00","1,087.18","194.00","5.61","Singapore","Singapore Exchange","CAD","-","SGD"
"601009","BANK OF NANJING LTD A","Financials","Equity","1,086.94","0.00","1,086.94","442.00","2.46","China","Shanghai Stock Exchange","CAD","-","CNY"
"3466","LASALLE LOGIPORT REIT","Real Estate","Equity","1,086.31","0.00","1,086.31","1.00","1,280.60","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"PPB","PPB GROUP","Consumer Staples","Equity","1,085.99","0.00","1,085.99","328.00","3.31","Malaysia","Bursa Malaysia","CAD","-","MYR"
"QEWS","NEBRAS ENERGY","Utilities","Equity","1,085.80","0.00","1,085.80","215.00","5.06","Qatar","Qatar Exchange","CAD","-","QAR"
"7030","MOBILE TELECOMMUNICATIONS","Communication","Equity","1,085.47","0.00","1,085.47","289.00","3.76","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"002380","KCC","Materials","Equity","1,083.57","0.00","1,083.57","2.00","467.18","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"CSN","CHESNARA PLC","Financials","Equity","1,083.47","0.00","1,083.47","162.00","6.67","United Kingdom","London Stock Exchange","CAD","-","GBP"
"NIND","NATIONAL INDUSTRIES GROUP HOLDING","Industrials","Equity","1,082.10","0.00","1,082.10","993.00","1.09","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"3923","RAKUS","Information Technology","Equity","1,082.09","0.00","1,082.09","111.00","9.78","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"VITROX","VITROX CORPORATION","Information Technology","Equity","1,080.74","0.00","1,080.74","331.00","3.27","Malaysia","Bursa Malaysia","CAD","-","MYR"
"HVN","HARVEY NORMAN HOLDINGS LTD","Consumer Discretionary","Equity","1,080.25","0.00","1,080.25","260.00","4.15","Australia","Asx - All Markets","CAD","-","AUD"
"6457","GLORY LTD","Industrials","Equity","1,079.44","0.00","1,079.44","27.00","40.23","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"PFGRUPOARG","INVERSIONES ARGOS PREF","Materials","Equity","1,079.23","0.00","1,079.23","147.00","7.35","Colombia","Bolsa De Valores De Colombia","CAD","-","COP"
"BUOU","FRASERS LOGISTICS & COMMERCIAL TRU","Real Estate","Equity","1,078.13","0.00","1,078.13","1,100.00","0.98","Singapore","Singapore Exchange","CAD","-","SGD"
"HUSQ B","HUSQVARNA","Industrials","Equity","1,076.66","0.00","1,076.66","208.00","5.17","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"7616","COLOWIDE LTD","Consumer Discretionary","Equity","1,076.05","0.00","1,076.05","60.00","18.05","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"1212","ASTRA INDUSTRIAL GROUP","Industrials","Equity","1,075.73","0.00","1,075.73","22.00","49.89","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"RKH","ROCKHOPPER EXPLORATION PLC","Energy","Equity","1,074.99","0.00","1,074.99","833.00","1.29","United Kingdom","London Stock Exchange","CAD","-","GBP"
"SRE","SIRIUS REAL ESTATE LIMITED","Real Estate","Equity","1,074.06","0.00","1,074.06","621.00","1.73","United Kingdom","London Stock Exchange","CAD","-","GBP"
"ALSEA*","ALSEA DE CV","Consumer Discretionary","Equity","1,073.64","0.00","1,073.64","306.00","3.51","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"3481","MITSUBISHI ESTATE LOGISTICS REIT C","Real Estate","Equity","1,073.38","0.00","1,073.38","1.00","1,017.48","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"601668","CHINA STATE CONSTRUCTION ENGINEERI","Industrials","Equity","1,071.70","0.00","1,071.70","1,204.00","0.89","China","Shanghai Stock Exchange","CAD","-","CNY"
"300433","LENS TECHNOLOGY A","Information Technology","Equity","1,070.66","0.00","1,070.66","153.00","6.98","China","Shenzhen Stock Exchange","CAD","-","CNY"
"ASKER","ASKER HEALTHCARE GROUP","Health Care","Equity","1,070.48","0.00","1,070.48","125.00","8.55","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"2778","CHAMPION REAL ESTATE INVESTMENT TR","Real Estate","Equity","1,070.05","0.00","1,070.05","2,972.00","0.36","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"VCT","VICAT SA","Materials","Equity","1,068.92","0.00","1,068.92","11.00","96.39","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"AIY","IFAST CORPORATION LTD","Financials","Equity","1,068.16","0.00","1,068.16","110.00","9.69","Singapore","Singapore Exchange","CAD","-","SGD"
"POONAWALLA","POONAWALLA FINCORP LTD","Financials","Equity","1,067.74","0.00","1,067.74","169.00","6.31","India","National Stock Exchange Of India","CAD","-","INR"
"SSM","SERVICE STREAM","Industrials","Equity","1,065.17","0.00","1,065.17","440.00","2.42","Australia","Asx - All Markets","CAD","-","AUD"
"2367","GIANT BIOGENE HOLDING LTD","Consumer Staples","Equity","1,064.59","0.00","1,064.59","244.00","4.36","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"004170","SHINSEGAE INC","Consumer Discretionary","Equity","1,063.63","0.00","1,063.63","3.00","357.85","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"ODL","ODFJELL DRILLING","Energy","Equity","1,063.33","0.00","1,063.33","68.00","15.71","Norway","Oslo Bors Asa","CAD","-","NOK"
"JUN3","JUNGHEINRICH PREF AG","Industrials","Equity","1,062.98","0.00","1,062.98","26.00","40.42","Germany","Xetra","CAD","-","EUR"
"CONCOR","CONTAINER CORPORATION OF INDIA LTD","Industrials","Equity","1,060.89","0.00","1,060.89","149.00","7.12","India","National Stock Exchange Of India","CAD","-","INR"
"6214","SYSTEX CORP","Information Technology","Equity","1,060.52","0.00","1,060.52","125.00","8.47","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"688120","HWATSING TECHNOLOGY LTD A","Information Technology","Equity","1,060.10","0.00","1,060.10","19.00","55.28","China","Shanghai Stock Exchange","CAD","-","CNY"
"2006","TUNG HO STEEL ENTERPRISE","Materials","Equity","1,060.03","0.00","1,060.03","293.00","3.62","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"ENA","ENEA SA","Utilities","Equity","1,059.67","0.00","1,059.67","141.00","7.50","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"SMG","SMG AG","Communication","Equity","1,058.11","0.00","1,058.11","21.00","50.00","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"ELAL","EL AL ISRAEL AIRLINES","Industrials","Equity","1,057.31","0.00","1,057.31","140.00","7.54","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"ALI","AYALA LAND","Real Estate","Equity","1,057.13","0.00","1,057.13","3,109.00","0.34","Philippines","Philippine Stock Exchange Inc.","CAD","-","PHP"
"HMN","CAPITALAND ASCOTT STAPLED UNIT TRU","Real Estate","Equity","1,057.06","0.00","1,057.06","1,162.00","0.91","Singapore","Singapore Exchange","CAD","-","SGD"
"2815","ARIAKE JAPAN LTD","Consumer Staples","Equity","1,056.07","0.00","1,056.07","22.00","47.24","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"RES","RESILIENT PROP LTD","Real Estate","Equity","1,055.70","0.00","1,055.70","159.00","6.62","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"OVS","OVS SPA","Consumer Discretionary","Equity","1,055.49","0.00","1,055.49","118.00","8.96","Italy","Borsa Italiana","CAD","-","EUR"
"3471","MITSUI FUDOSAN LOGISTICS PARK REIT","Real Estate","Equity","1,054.01","0.00","1,054.01","1.00","916.90","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"GPE","GREAT PORTLAND ESTATES PLC","Real Estate","Equity","1,052.21","0.00","1,052.21","182.00","5.79","United Kingdom","London Stock Exchange","CAD","-","GBP"
"6278","TAIWAN SURFACE MOUNTING TECHNOLOGY","Information Technology","Equity","1,051.65","0.00","1,051.65","130.00","8.07","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"SPK","SPARK NEW ZEALAND","Communication","Equity","1,048.88","0.00","1,048.88","640.00","1.64","New Zealand","New Zealand Exchange Ltd","CAD","-","NZD"
"032640","LG UPLUS","Communication","Equity","1,048.70","0.00","1,048.70","71.00","14.86","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"TRPZ","TURPAZ INDUSTRIES LTD","Materials","Equity","1,048.20","0.00","1,048.20","40.00","26.53","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"2730","EDION","Consumer Discretionary","Equity","1,048.05","0.00","1,048.05","46.00","22.67","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"6592","MABUCHI MOTOR","Industrials","Equity","1,047.29","0.00","1,047.29","68.00","15.51","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"1585","YADEA GROUP HOLDINGS","Consumer Discretionary","Equity","1,046.40","0.00","1,046.40","666.00","1.57","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"1723","NIHON DENGI LTD","Industrials","Equity","1,045.39","0.00","1,045.39","45.00","23.35","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"CUB","CITY UNION BANK LTD","Financials","Equity","1,045.27","0.00","1,045.27","309.00","3.38","India","National Stock Exchange Of India","CAD","-","INR"
"ARGO","ARGO PROPERTIES NV","Real Estate","Equity","1,045.13","0.00","1,045.13","18.00","59.12","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"HSCL","HIMADRI SPECIALITY CHEMICAL LTD","Materials","Equity","1,044.74","0.00","1,044.74","110.00","9.53","India","National Stock Exchange Of India","CAD","-","INR"
"1229","LIEN HWA INDUSTRIAL HOLDINGS CORP","Consumer Staples","Equity","1,044.00","0.00","1,044.00","590.00","1.77","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"CYRE3","CYRELA BRAZIL REALTY SA","Consumer Discretionary","Equity","1,042.60","0.00","1,042.60","150.00","6.96","Brazil","XBSP","CAD","-","BRL"
"3116","TOYOTA BOSHOKU CORP","Consumer Discretionary","Equity","1,038.45","0.00","1,038.45","51.00","20.37","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"DANR","DANIELI & C OFFICINE MECCANICHE SA","Industrials","Equity","1,037.90","0.00","1,037.90","16.00","62.97","Italy","Borsa Italiana","CAD","-","EUR"
"MEDCL","MEDINCELL SA","Health Care","Equity","1,037.83","0.00","1,037.83","29.00","35.89","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"2689","NINE DRAGONS PAPER HOLDINGS LTD","Materials","Equity","1,036.69","0.00","1,036.69","942.00","1.10","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"3226","MITSUI FUDOSAN ACCOMMODATIONS FUND","Real Estate","Equity","1,036.30","0.00","1,036.30","1.00","1,039.93","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"COFA","COFACE SA","Financials","Equity","1,036.11","0.00","1,036.11","40.00","25.80","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"LULU","LULU RETAIL HOLDINGS PLC","Consumer Staples","Equity","1,034.05","0.00","1,034.05","2,954.00","0.35","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"2310","SAHARA INTERNATIONAL PETROCHEMICAL","Materials","Equity","1,033.99","0.00","1,033.99","226.00","4.57","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"4164","AL NAHDI MEDICAL","Consumer Staples","Equity","1,033.96","0.00","1,033.96","31.00","33.77","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"868","XINYI GLASS HOLDINGS","Industrials","Equity","1,033.73","0.00","1,033.73","689.00","1.50","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"AMP","AMPLIFON","Health Care","Equity","1,033.56","0.00","1,033.56","56.00","18.62","Italy","Borsa Italiana","CAD","-","EUR"
